SET_ID,pIC50,RDKIT_SMILES,trainingset_class,activity_label
305117,7.507239610973163,Cc1ccc(F)c(C(O)=NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1,test,1
305723,5.881074247174223,COc1ccc(CC2(O)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cn1,training,0
305098,6.97061622231479,CC(C)(C)CC(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305083,6.995678626217357,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4nc(O)ccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
296799,5.978397283971758,CC(C)C(=O)N1CCC12CCN(c1ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn1)CC2,training,0
305774,7.036212172654443,COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4ncc(F)cc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305079,6.320572103387883,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4c[nH]ccc4=O)CC3)nc2)c2c(C#N)cnn2c1,test,1
305494,5.9542859410591324,CCOc1cc(-c2ccc(N3CCC(N)C(OC)C3)nc2)c2c(C#N)cnn2c1,training,0
305382,7.244887733604928,CN1CCN(CCOc2cc(-c3ccc(N4CCC(Oc5ccccn5)CC4)nc3)c3c(C#N)cnn3c2)CC1,test,1
305329,5.441651491238381,CCOc1cc(-c2ccc(N3CCCC(N(C)C)C3)nc2)c2c(C#N)cnn2c1,test,0
305721,6.521433504406158,CCOc1cc(-c2ncc(N3CCC(Oc4ccc(OC)cn4)CC3)cn2)c2c(C#N)cnn2c1,test,1
296809,7.187086643357143,CCOc1cc(-c2cnc(N3CC4CC(C3)N4Cc3cnc(OC)c(F)c3)cn2)c2c(C#N)cnn2c1,training,1
305159,6.379863945026242,Cc1ccc(OC2CN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)nn1,test,1
305279,7.0893755951107975,CC(C)CN=C(O)C1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305576,6.609064892896622,CCOc1cc(-c2ccc(N3CCC(CN4CCOCC4)(N=C(O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305167,7.3851027839668655,CC(C)(O)COc1cc(-c2ccc(N3CC(Oc4ccc(Cl)cc4)C3)nc2)c2c(C#N)cnn2c1,test,1
305646,5.0,CN(C)C(=O)Oc1cc(-c2ccc(N3CCC(C)(N)CC3)nc2)c2c(C#N)cnn2c1,training,0
305350,5.542723813938675,CCOc1cc(-c2ccc(N3CCC(N)C3)nc2)c2c(C#N)cnn2c1,training,0
305421,7.167491087293763,Cn1cnc(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ccccc5)CC4)nc3)c3c(C#N)cnn3c2)c1,test,1
305480,6.241088107602026,COc1cc(-c2ccc(N3CCC(C)(N=C(O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305474,6.570247719997593,COc1cc(-c2ccc(N3CCC(N=C(O)OC(C)(C)C)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
315892,6.614393726401689,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4(N)CCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305471,7.136677139879544,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ncccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305664,7.273272790973428,Cc1cccc(Cl)c1C(O)=NC1(C)CCN(c2ncc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305651,6.39577394691553,CC(C)COC(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
296712,6.671620396561263,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCN5CCCC5=O)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305219,6.809668301829707,Cc1ccc(F)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)C1,test,1
304998,6.087777943467584,CCOc1cc(-c2ccc(N3CC4CC(C3)C4Oc3ccccn3)nc2)c2c(C#N)cnn2c1,test,1
305037,7.554395796726402,Cc1c(F)cccc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305599,6.924453038607469,CCOc1cc(-c2ccc(N3CCC(CN4CCC(F)(F)C4)(N=C(O)c4cc(F)ccc4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305578,6.458420756053419,CCOc1cc(-c2ccc(N3CCC(CN4CCN(CC)CC4)(N=C(O)C(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305428,7.0506099933550885,CN(C)CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296800,5.814174640387037,COC(C)(C)COc1cc(-c2ccc(N3CCN(C(=O)C(O)c4cccc(Cl)c4)CC3)nc2)c2c(C#N)cnn2c1,training,0
305156,5.468138050904192,Cc1ccccc1OC1CN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)C1,training,0
305717,6.2456516642889826,Cc1ccnnc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305138,6.016824927962188,CC(C)n1cc(C(O)=NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cn1,test,1
305416,7.314258261397736,CC1(N=C(O)c2ncc(F)cc2Cl)CCN(c2ccc(-c3cc(OCCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305647,5.4421320384319785,CC(C)OC(O)=NC1(C)CCN(c2ccc(-c3cc(OC(=O)N(C)C)cn4ncc(C#N)c34)cn2)CC1,training,0
296820,6.061480274823508,COc1ccc(CN2C3CC2CN(c2ncc(-c4cc(OCCN5CCOCC5)cn5ncc(C#N)c45)cn2)C3)cn1,training,1
305223,7.4710832997223475,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ccccc4Cl)C3)nc2)c2c(C#N)cnn2c1,test,1
315891,6.077793722560982,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4(N)CCOCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305633,7.268411234813263,CCOc1cc(-c2ccc(N3CCC(CN4CCNC(C)C4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305454,6.407823242604133,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=Nc4ccc(C)nc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
303389,6.274905478918531,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)nc1,test,1
305082,5.809948582240795,Cc1cc(=O)cc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1C,training,0
305691,7.494850021680094,CCOc1cc(-c2cnc(N3CCC(N=C(O)c4cc(F)ccc4Cl)C(O)C3)cn2)c2c(C#N)cnn2c1,test,1
305094,7.368556230986828,CN1CCc2c(cccc2C(O)=NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)C1,test,1
304991,5.955460239607589,CCOc1cc(-c2ccc(N3CCC(C)C(NC)C3)nc2)c2c(C#N)cnn2c1,training,0
305697,6.87942606879415,CCOc1cc(-c2ccc(N3CCC(Oc4ccc(C)nn4)C(N)C3)nc2)c2c(C#N)cnn2c1,test,1
305202,6.653647025549362,CC(C)(O)COc1cc(-c2ccc(N3CCC(C(O)=NCc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
315476,6.239577516576787,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)O)cn5ncc(C#N)c45)cn2)C3)nc1,test,1
305243,7.407823242604134,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccc(OC(F)F)nc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305541,6.716698771296451,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)OCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305065,7.568636235841013,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4cc(F)ccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305415,7.090443970758826,CC1(N=C(O)c2ncc(F)cc2Cl)CCN(c2ccc(-c3cc(OCCCN4CCCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305749,6.7077439286435245,N#Cc1cnn2cc(OCCN3CCOCC3)cc(-c3cnc(N4CCC(O)(Cc5ncccc5F)CC4)cn3)c12,training,1
305685,7.580044251510242,CC1(N=C(O)c2cc(F)ccc2Cl)CCN(c2cnc(-c3cc(OCC4(F)CNC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305333,6.202040356262804,CCOc1cc(-c2ccc(N3CC(NC)CC(C(F)(F)F)C3)nc2)c2c(C#N)cnn2c1,test,1
305095,6.591760034688151,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)CC4CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296791,6.001304841688344,CCOc1cc(-c2ccc(N3CCC4(CCCN(C5CC5)C4)C3)nc2)c2c(C#N)cnn2c1,test,1
305766,7.113509274827518,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4cc(F)ccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305613,6.610833915635467,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CCN4CCOCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296784,5.827689031478046,CCOc1cc(-c2ccc(N3CCC4(CCCN(c5ccc(OC)nc5)C4)C3)nc2)c2c(C#N)cnn2c1,test,0
305764,6.655607726314889,Cc1cccc(Cl)c1C(O)=NC1(C)CCN(c2cnc(-c3cc(OCC(=O)N4CCCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305598,7.1681302257195,CCOc1cc(-c2ccc(N3CCC(CN(C)CC(F)F)(N=C(O)c4cc(F)ccc4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305641,6.876148359032914,CCOc1cc(-c2ccc(N3CCC(COCCN4CCOCC4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305456,7.166852888087216,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=Nc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305702,5.463694127648966,CCOc1cc(-c2ccc(N3CCC(NCCC(C)C)C(O)C3)nc2)c2c(C#N)cnn2c1,training,0
305490,6.399027104313253,CCOC(=O)C1CCN(c2ccc(-c3cc(OCC)cn4ncc(C#N)c34)cn2)CC1,test,1
305760,6.889410289700751,CCOc1cc(-c2cnc(N3CCC(C)(N=C(O)c4nc(C)ccc4C)CC3)cn2)c2c(C#N)cnn2c1,test,1
305593,6.823908740944319,CCOc1cc(-c2ccc(N3CCC(CN4CCN(C)CC4)(N=C(O)OC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305505,7.251811972993798,CCOc1cc(-c2ccc(N3CCC(N=C(O)C4(C(F)(F)F)CCC4)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
303406,6.325138859262188,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cc2)C3)cn1,training,1
305648,7.377785977033705,CC(C)OC(O)=NC1(C)CCN(c2ccc(-c3cc(OCCn4ccnc4)cn4ncc(C#N)c34)cn2)CC1,test,1
305560,6.2204035087421765,CCOc1cc(-c2ccc(N3CCC(CN(C)C)(N=C(O)N4CCCCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296429,6.325138859262188,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305509,7.0268721464003026,CCOc1cc(-c2ccc(N3CCC(N=C(O)C(C)C(C)C)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
305677,7.085656842880559,CC1(N=C(O)c2ncccc2Cl)CCN(c2cnc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305104,6.072629636960977,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)C(C)(C)c4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305238,6.52432881167557,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccc(C(F)(F)F)cn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305308,7.657577319177793,CCOc1cc(-c2ccc(N3CCC(Oc4ccc(OC)nn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305445,7.031517051446066,CC1(N=C(O)c2ccccn2)CCN(c2ccc(-c3cc(OCC4(F)CNC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305608,6.946921556516581,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CC4CNC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305637,7.098541678603888,CCOc1cc(-c2ccc(N3CCC(CN4CCN(CC)C(C)(C)C4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305687,7.749579997691106,Cc1cccc(Cl)c1C(O)=NC1(C)CCN(c2cnc(-c3cc(OCC4(F)CCNC4)cn4ncc(C#N)c34)cn2)CC1,test,1
296777,6.420216403383191,CCOc1cc(-c2ccc(N3CCC4(CC3)CN4S(=O)(=O)c3ccc(OC)cc3)nc2)c2c(C#N)cnn2c1,test,1
305620,6.671620396561263,CCOc1cc(-c2ccc(N3CCC(CNC4CCOCC4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305062,7.4621809049267265,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305552,7.397940008672037,CCOc1cc(-c2ccc(N3CCC(CN(C)C)(N=C(O)C(C)C(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305378,6.987162775294827,CCOc1cc(-c2ccc(N3CCC(CN4CCN(CC)CC4)(NC(O)=NC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305690,6.346787486224656,CCOc1cc(-c2cnc(N3CCC(N=C(O)CC(C)C)C(O)C3)cn2)c2c(C#N)cnn2c1,training,1
305280,6.605548319173784,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(C(O)=NCC4CCCO4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305712,7.920818753952375,CCOc1cc(-c2ccc(N3CCC(N=C(O)c4c(C)cccc4Cl)C(N)C3)nc2)c2c(C#N)cnn2c1,test,1
296450,5.509058794643212,COc1ccc(CN2C3CC2CN(c2cnc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,training,0
296692,5.4243503852447805,CC(C)(C)CS(=O)(=O)N1C2CC1CN(c1ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn1)C2,test,0
305533,6.134896025358873,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4CCN4C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305131,7.349692476868062,Cc1cc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c(F)cn1,test,1
305206,7.22548303427145,CCC1(C(O)=Nc2ccccc2)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305353,7.25649023527157,CCOc1cc(-c2ccc(N3CCC(CC)(C(O)=Nc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305662,7.539102157243452,CC1(N=C(O)c2ncccc2Cl)CCN(c2ccc(-c3cc(OCC4(F)CNC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305611,6.8996294548824375,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)C(N)C(C)O)CC3)nc2)c2c(C#N)cnn2c1,test,1
305564,7.669586226650809,CCOc1cc(-c2ccc(N3CCC(CN4CCCC4)(C(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305389,7.260427655549907,N#Cc1cnn2cc(OCC(=N)O)cc(-c3ccc(N4CCC(Oc5ccccn5)CC4)nc3)c12,test,1
305556,7.026410376572742,CCOc1cc(-c2ccc(N3CCC(CN(C)C)(N=C(O)OCC(C)(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305403,6.642065152999545,COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4cc(F)ccc4Cl)CC3)nc2)c2ccnn2c1,test,1
296527,7.231361898752387,CCOc1cc(-c2ccc(N3CCN(C(=O)C(c4cccc(Cl)c4)N(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305178,6.23210238398191,COc1ccnc(OC2CN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)c1,test,1
305387,7.505845405981558,N#Cc1cnn2cc(OCCN3CCCC3)cc(-c3ccc(N4CCC(Oc5ccccn5)CC4)nc3)c12,test,1
305100,6.238072161579471,CCC(O)=NC1(C)CCN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1,test,1
305352,7.157390760389438,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=Nc4ccccc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305676,7.1295960947209736,Cc1cccc(Cl)c1C(O)=NC1(C)CCN(c2cnc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
296807,6.6401645176601125,CCOc1cc(-c2cnc(N3CCN(C(=O)C(O)c4cccc(Cl)c4)CC3)cn2)c2c(C#N)cnn2c1,test,1
305269,6.016824927962188,Cc1nccc(NC2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)n1,test,1
296773,6.8446639625349395,CCOc1cc(-c2ccc(N3CCC4(CC3)CN4S(=O)(=O)c3ccc(C)cc3)nc2)c2c(C#N)cnn2c1,test,1
305558,6.841637507904752,CCOc1cc(-c2ccc(N3CCC(CN(C)C)(NC(O)=NCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305792,7.107905397309519,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(N=C(O)C(C)OC)CC3)nc2)c2c(C#N)cnn2c1,test,1
305529,6.562249437179612,CCOc1cc(-c2ccc(N3CCC(C)(N=C(O)C4(N(C)C)CCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305248,6.924453038607469,COc1ncc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cc1Cl,test,1
305141,7.326058001365912,Cc1cccc(OC2CN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)C2)c1,test,1
305255,6.863279432843593,CC(C)(O)COc1cc(-c2ccc(N3CCC(Oc4ccc(Cl)cc4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305051,7.301899454376611,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ccccc4C4CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296719,5.712646227285253,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC5(C)CN(C)C5)cn5ncc(C#N)c45)cn2)C3)cn1,test,0
296798,6.057495893831919,CC(C)(C)OC(=O)N1CCC12CCN(c1ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn1)CC2,test,1
305555,7.1700533040583645,CCOc1cc(-c2ccc(N3CCC(CN(C)C)(N=C(O)OCC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305417,7.494850021680094,COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4ncc(F)cc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305771,6.798602875679549,CC(C)(O)COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4cc(F)ccc4C(F)(F)F)CC3)cn2)c2c(C#N)cnn2c1,test,1
305270,7.027797161620937,Cc1ccc(F)c(NC2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)n1,test,1
305402,6.7544873321858505,COc1cc(-c2ccc(N3CCC(C)(N=C(O)c4c(F)cccc4Cl)CC3)nc2)c2ccnn2c1,test,1
296801,5.7542406440327225,COc1ccc(N2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,training,0
305738,7.301029995663981,CCOc1cc(-c2ccc(N3CCC(O)(Cc4cccc(F)c4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305091,7.28735029837279,COc1ccc(F)c(C(O)=NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305705,8.0,CCOc1cc(-c2ccc(N3CCC(N=C(O)c4c(F)cccc4Cl)C(O)C3)nc2)c2c(C#N)cnn2c1,test,1
305239,7.1605219526258015,CC(C)(O)COc1cc(-c2ccc(N3CCC(C)(Oc4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305198,7.415668775632469,CC1CN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)CC1Oc1ccccn1,test,1
305724,7.619788758288393,CC(C)(O)COc1cc(-c2ccc(N3CCC(O)(Cc4cccc(F)c4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305168,6.421360790031928,CC(C)(O)COc1cc(-c2ccc(N3CC(Oc4ccc(F)cc4F)C3)nc2)c2c(C#N)cnn2c1,test,1
305252,6.889410289700751,COc1nnc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cc1C,test,1
305319,6.787812395596043,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(N=C(O)CC(C)(C)O)CC3)nc2)c2c(C#N)cnn2c1,test,1
296819,6.138465589140963,COc1ncc(CN2C3CC2CN(c2ncc(-c4cc(OCCN5CCOCC5)cn5ncc(C#N)c45)cn2)C3)cc1Cl,training,1
315710,7.643974142806877,CCOc1cc(-c2ccc(N3CC(N)C(Oc4ccc(OC)nc4)C3)nc2)c2c(C#N)cnn2c1,test,1
296517,5.738023808602188,CCC(C)S(=O)(=O)N1C2CC1CN(c1ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn1)C2,training,0
305157,5.0,CC(C)OC1CN(c2ccc(-c3cc(OCC(C)(C)O)cn4ncc(C#N)c34)cn2)C1,test,0
305290,7.021363051615525,Cc1ccc(F)cc1C(O)=NC1(C)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305436,6.801342913045577,CC1(N=C(O)c2ccccn2)CCN(c2ccc(-c3cc(OCCN4CCOCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
296518,5.42724453484578,COc1ccc(C(=O)N2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,training,0
305491,6.675717544702308,CCOc1cc(-c2ccc(N3CCC(OC(O)=NC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305276,6.910094888560603,CC(C)(O)COc1cc(-c2ccc(N3CCC(N=C(O)c4ccccn4)CC3)nc2)c2c(C#N)cnn2c1,test,1
296813,6.427128397799519,CCOc1cc(-c2cnc(N3CC4CC(C3)N4Cc3ccc(OC)cn3)cn2)c2c(C#N)cnn2c1,training,1
296704,6.892790030352132,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCCN5CCOCC5)cn5ncc(C#N)c45)cn2)C3)cn1,test,1
305743,6.872895201635193,CC(O)COc1cc(-c2ccc(N3CCC(O)(Cc4ncccc4F)CC3)nc2)c2c(C#N)cnn2c1,test,1
305119,6.82102305270683,COc1cc(OC)nc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)n1,test,1
305449,6.690369832574103,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=NC(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
296330,6.259637310505758,CCOc1cc(-c2ccc(N3CC4CC(C3)N4Cc3cnc(OC)c(Cl)c3)nc2)c2c(C#N)cnn2c1,test,1
305733,6.591760034688151,COc1cccc(CC2(O)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1,test,1
305026,7.866461091629782,COc1ccc(OC2CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)cn1,test,1
305473,5.0,COc1cc(-c2ccc(N3CCC(N=C(O)OC(C)(C)C)C(OC)C3)nc2)c2c(C#N)cnn2c1,training,0
305179,5.7295540919820365,CC(C)(O)COc1cc(-c2ccc(N3CC(OCc4ccccn4)C3)nc2)c2c(C#N)cnn2c1,training,0
305437,6.721246399047171,Cn1cnc(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ccccn5)CC4)nc3)c3c(C#N)cnn3c2)c1,test,1
305326,7.494850021680094,CCOc1cc(-c2ccc(N3CCC(CO)(N=C(O)c4ncccc4Cl)CC3)nc2)c2c(C#N)cnn2c1,test,1
305081,6.2204035087421765,Cn1cccc(C(=O)NC2(C)CCN(c3ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn3)CC2)c1=O,test,1
305617,7.023191662661934,CCOc1cc(-c2ccc(N3CCC(Cc4ccccc4)(CN(C)CCN(C)C)CC3)nc2)c2c(C#N)cnn2c1,test,1
305228,7.040481623027003,CC(C)(O)COc1cc(-c2ccc(N3CCC(N=C(O)c4c(F)cccc4F)C3)nc2)c2c(C#N)cnn2c1,test,1
305422,6.928117992693874,CC1(N=C(O)c2ccccc2)CCN(c2ccc(-c3cc(OCCN4CCCC4)cn4ncc(C#N)c34)cn2)CC1,test,1
305004,5.803547458296611,CC1(N)CCN(c2ccc(-c3cc(OCCO)cn4ncc(C#N)c34)cn2)CC1,training,0
305457,6.85078088734462,CCOc1cc(-c2ccc(N3CCC(C)(C(O)=NCC4CC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305603,7.080921907623925,CCOc1cc(-c2ccc(N3CCC(Cc4ccccn4)(N=C(O)CN4CCCCC4)CC3)nc2)c2c(C#N)cnn2c1,test,1
305337,6.1890957193313,CCOc1cc(-c2ccc(N3CC(N)C(OCCOC(C)C)C3)nc2)c2c(C#N)cnn2c1,test,1
305773,7.113509274827518,COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4ncccc4Cl)CC3)cn2)c2c(C#N)cnn2c1,test,1
305781,7.431798275933005,CC1(N=C(O)c2cc(F)ccc2C(F)(F)F)CCN(c2cnc(-c3cc(OCC4CNCCO4)cn4ncc(C#N)c34)cn2)CC1,test,1
305298,7.512861624522814,Cn1cnc(COc2cc(-c3ccc(N4CCC(C)(N=C(O)c5ncccc5Cl)CC4)nc3)c3c(C#N)cnn3c2)c1,test,1
305775,7.327902142064282,COc1cc(-c2cnc(N3CCC(C)(N=C(O)c4c(F)ccc(F)c4F)CC3)cn2)c2c(C#N)cnn2c1,test,1
